CIDB ID#,SKU,Name,Unit Cost,Measure,Unit,Hidden MU (%),MU (%),Total,Internal Notes,Description,Status,Cost Code,Supplier,Product Link
7649265,,Acen & Co - WWF-PAT-RPL-147 - (CIDB 11.1) - Ventia,$145.46,1,Ea.,0,5,$152.73,,"Paint kitchen walls only to specifications - Two (2) coats semi-gloss. Includes protection of existing surfaces, household items, floor coverings and fixtures. Preparation of surfaces, rubbing down between coats, and masking adjoining surfaces. Includes removal and disposal of all resultant waste",Active,,,
7649266,,Acen & Co - WWF-PAT-RPL-148 - (CIDB 11.1) - Ventia,$223.16,1,Ea.,0,5,$234.32,,"Paint dining room or bedroom or halls or sunroom internal walls only to specifications - Two (2) finish coats. Includes protection of existing surfaces, household items, floor coverings and fixtures. Preparation of surfaces, rubbing down between coats, and masking adjoining surfaces. Includes removal and disposal of all resultant waste.",Active,,,
7649267,,Acen & Co - WWF-PAT-RPL-149 - (CIDB 11.1) - Ventia,$211.93,1,Ea.,0,5,$222.53,,"Paint walls only �  Two (2) finish coats. Room over 20m2 floor area. Includes protection of existing surfaces, household items, floor coverings and fixtures. Preparation of surfaces, rubbing down between coats, and masking adjoining surfaces. Includes removal and disposal of all resultant waste.",Active,,,
7649268,,Acen & Co - WWF-PAT-RPL-150 - (CIDB 11.1) - Ventia,$60.62,1,Ea.,0,5,$63.65,,"Paint separate toilet and airlock internal walls only - Two (2) finish coats. Includes protection of existing surfaces, household items, floor coverings and fixtures. Preparation of surfaces, rubbing down between coats, and masking adjoining surfaces. Includes removal and disposal of all resultant waste.",Active,,,
7649269,,Acen & Co - WWF-PAT-RPL-151 - (CIDB 11.1) - Ventia,$289.82,1,Ea.,0,5,$304.31,,"Paint stairwells walls only - Two (2) finish coats. Includes protection of existing surfaces, household items, floor coverings and fixtures. Preparation of surfaces, rubbing down between coats, and masking adjoining surfaces. Includes removal and disposal of all resultant waste.",Active,,,
7650434,,Acen & Co - WWF-PAT-SER-202 - (CIDB 11.1) - Ventia,$218.12,1,Dwel,0,5,$229.03,,"Additional for the management and preparation of all lead contaminated internal painted windows of a dwelling where the existing paint is in poor condition, for 1 - 2 bedroom cottage. All work to comply with current legislation. ",Active,,,
7650435,,Acen & Co - WWF-PAT-SER-203 - (CIDB 11.1) - Ventia,$288.76,1,Dwel,0,5,$303.20,,"Additional for the management and preparation of all lead contaminated internal painted windows of a dwelling where existing paint is in poor condition, for 3 bedroom cottage. All work to comply with current legislation. ",Active,,,
7650436,,Acen & Co - WWF-PAT-SER-204 - (CIDB 11.1) - Ventia,$351.72,1,Dwel,0,5,$369.31,,"Additional for the management and preparation of all lead contaminated internal painted windows of a dwelling where existing paint is in poor condition, for 4, 5 and 6 bedroom cottage. All work to comply with current legislation. ",Active,,,
7650445,,Acen & Co - WWF-PAT-SER-205 - (CIDB 11.1) - Ventia,$222.11,1,Room,0,5,$233.22,,Additional for the management and preparation of all lead contaminated painted surfaces of a room where the existing paint is in poor condition. All work to comply with current legislation.,Active,,,
7649861,,Acen & Co - WWL-CMR-IAR-4 - (CIDB 11.1) - Ventia,$46.06,1,Ea.,0,5,$48.36,,"Dye test wet areas and inspect drainage to determine defects. Provide report and fully itemise all defects identified, including photos. ",Active,,,
7649862,,Acen & Co - WWL-CMR-IAR-5 - (CIDB 11.1) - Ventia,$46.06,1,Ea.,0,5,$48.36,,"Dye test shower cubicle only and inspect drainage to determine defects. Provide report and fully itemise all defects identified, including photos. Not to be used if report on full bathroom is required. ",Active,,,
7650509,,Acen & Co - WWL-CMR-REP-2 - (CIDB 11.1) - Ventia,$44.59,1,m2,0,5,$46.82,,"Repair/patch cement render wall (two coat system) to all suitable surfaces, smooth trowelled finish and set to match existing as directed. Finish to be free from grinning, crazing or drumming. All work in accordance with A.S. CA27-1959. Includes the removal and disposal of existing render and all resultant waste.",Active,,,
7650508,,Acen & Co - WWL-CMR-RPL-1 - (CIDB 11.1) - Ventia,$44.75,1,m2,0,5,$46.99,,"Apply cement render to wall (two coat system) to all suitable surfaces, smooth trowelled finish and set as directed, or to match existing. Finish to be free from grinning or crazing. All work in accordance with A.S. CA27-1959. Includes the removal and disposal of existing cement render and all resultant waste.",Active,,,
7650105,,Acen & Co - WWL-HER-REP-48 - (CIDB 11.1) - Ventia,$52.48,1,m2,0,5,$55.10,,"Repair hairline cracks in wall lath and plaster, scrape remove loose paint and make good to hairline cracks with hard-wall plaster. Plaster ration 3:1 gypsum plaster: lime putty. Allow plaster to set, apply one 1 sealer/undercoat, two 2 finish coats of paint to match existing. The rate includes working platform, localised protection of adjoining surfaces and cleaning. Heritage Item",Active,,,
7650106,,Acen & Co - WWL-HER-REP-49 - (CIDB 11.1) - Ventia,$48.02,1,m2,0,5,$50.42,,"Repair large cracks in wall lath and plaster, cut back defective plaster and scrape remove loose paint to repair area and dispose. Supply and fix new three 3 coat plaster to match existing prickling coat containing hair or sisal fibre: levelling coat: finish/set coat. Undercoats 1:1:6, cement : lime putty : sand with up to 4kg/m3 of hair or sisal fibre added to prickling coat. Finish/set coat 1:1 lime putty : gypsum plaster. Repair using traditional methods. Allow plaster to set, apply one 1 sealer/undercoat, two 2 finish coats of paint to match existing. The rate includes working platform, localised protection of adjoining surfaces and cleaning. Heritage item",Active,,,
7650107,,Acen & Co - WWL-HER-REP-50 - (CIDB 11.1) - Ventia,$61.58,1,m2,0,5,$64.66,,"Repair areas of missing wall lath and plaster, cut back defective areas to a sound undercut edge and dispose. Replace timber laths where required to match existing or re-secure timber laths with zincated screws and replace rusted nails. Supply and fix three 3 coat plaster compatible with existing material, such as prickling coat containing hair or sisal fibre : levelling coat: finish/set coat. Undercoats 1:1:6, cement : lime putty : sand with up to 4kg/m3 of hair or sisal fibre added to prickling coat. Finish/set coat 1:1 lime putty : gypsum plaster. Allow plaster to set, apply one 1 sealer/undercoat, 2 two finish coats of paint to match existing. The rate includes working platform, localised protection of adjoining surfaces and cleaning. Heritage Item",Active,,,
7650108,,Acen & Co - WWL-HER-REP-51 - (CIDB 11.1) - Ventia,$65.43,1,m2,0,5,$68.70,,"Repair hairline cracks in 3 three coat plaster work to walls. Scrape remove loose paint and make good to hairline cracks with hard-wall plaster. Plaster ratio 3:1 gypsum plaster : lime putty. Allow plaster to set, apply one 1 sealer/undercoat, two 2 finish coats of paint to match existing. The rate includes working platform, localised protection of adjoining surfaces and cleaning. Heritage Item",Active,,,
7650109,,Acen & Co - WWL-HER-REP-52 - (CIDB 11.1) - Ventia,$71.08,1,m2,0,5,$74.63,,"Repair large cracks in three 3 coat plaster work to walls. Cut back defective plaster and scrape remove loose paint to repair area and dispose. Supply and fix new three 3 coat plaster to match existing, such as prickling coat containing hair or sisal fibre : levelling coat: finish/set coat. Undercoat ratio of 1:1:6, cement : lime putty : sand with up to 4 kg/m3 of hair or sisal fibre added to prickling coat. Finish/set coat 1:1 lime putty : gypsum plaster. Repair using traditional methods. Allow plaster to set and paint to match with undercoat/sealer and two 2 finish coats. The rate includes working platform, localised protection of adjoining surfaces and cleaning. Heritage Item",Active,,,
7650110,,Acen & Co - WWL-HER-REP-53 - (CIDB 11.1) - Ventia,$114.64,1,m2,0,5,$120.37,,"Repair areas of missing and defective three 3 coat plaster work to walls. Cut back defective areas to a sound undercut edge and dispose. Supply and fix new three 3 coat plaster work compatible with existing material, such as prickling coat containing hair or sisal fibre : levelling coat: finish/set coat. Undercoat ratio of 1:1:6, cement : lime putty : sand with up to 4 kg/ m3 of hair or sisal fibre added to prickling coat. Finish/set coat 1:1 lime putty : gypsum plaster. Allow plaster to set and paint to match with undercoat/sealer and 2 finish coats. The Rate includes working platform. The rate includes working platform, localised protection of adjoining surfaces and cleaning. Heritage Item",Active,,,
7650111,,Acen & Co - WWL-HER-REP-54 - (CIDB 11.1) - Ventia,$145.46,1,m2,0,5,$152.73,,"Repair areas of detached and loose three 3 coat plaster work to walls. Re-attach existing plaster to wall. Drill wall and inject chemicals to attach plaster to substrate. Injection locations to be sufficient to fully attach plaster to wall. Spot patch plaster at injection locations. The rate is to be on an area m2 basis and includes working platform, localised protection of adjoining surfaces and cleaning. Heritage Item",Active,,,
7650112,,Acen & Co - WWL-HER-RPL-55 - (CIDB 11.1) - Ventia,$150.18,1,m2,0,5,$157.69,,"Replace areas of missing and defective three 3 coat plaster work. Cut back defective areas to a sound undercut edge and dispose. Supply and fix new three 3 coat plaster work compatible with existing material, such as prickling coat containing hair or sisal fibre : levelling coat: finish/set coat. Undercoat ratio of 1:1:6, cement : lime putty : sand with up to 4 kg/ m3 of hair or sisal fibre added to prickling coat. Finish/set coat 1:1 lime putty : gypsum plaster. Allow plaster to set and paint to match with undercoat/sealer and 2 finish coats. The rate includes working platform, localised protection of adjoining surfaces and cleaning. Heritage Item",Active,,,
7648265,,Acen & Co - WWL-LIN-SIN-334 - (CIDB 11.1) - Ventia,$28.93,1,m2,0,5,$30.38,,Supply and install replacement internal timber lining board match existing. � Paint finish to match existing. Includes removal and disposal of existing and all resultant waste.,Active,,,
7648657,,Acen & Co - WWL-PFR-RPL-171 - (CIDB 11.1) - Ventia,$74.45,1,m2,0,5,$78.17,,Replace vertical lining at step in ceiling with one hour incipient spread rated plasterboard sheeting including painting.,Active,,,
7650505,,Acen & Co - WWL-PFR-RPL-172 - (CIDB 11.1) - Ventia,$63.40,1,m2,0,5,$66.57,,"Supply and install 16mm Fire Chek plasterboard sheeting to walls, including setting and sanding, ready for paint. Includes the remove and dispose of existing wall sheeting and all resultant waste.",Active,,,
7648495,,Acen & Co - WWL-PFR-RPL-9 - (CIDB 11.1) - Ventia,$230.11,1,Ea.,0,5,$241.62,,"Replace service duct in Bathroom, Laundry, Kitchen, Toilet or any other location, with fire rated plasterboard of 1 Hr fire rating - per service duct per unit.",Active,,,
7649341,,Acen & Co - WWL-PSB-REP-18 - (CIDB 11.1) - Ventia,$9.34,1,m,0,5,$9.81,,Set internal corners to existing wall sheeting. Includes removal of corner quads where necessary. Includes localised protection of adjoining surfaces and cleaning.,Active,,,
7649303,,Acen & Co - WWL-PSB-REP-185 - (CIDB 11.1) - Ventia,$76.18,1,Ea.,0,5,$79.99,,"Repair 500mm2 to 1.0m2 hole in plasterboard wall sheeting. Patch, sand and apply sealer/undercoat and paint Two (2) coats to match existing. Includes protection of existing surfaces, household items, floor coverings and fixtures. Includes removal and disposal of all resultant waste.",Active,,,
7649305,,Acen & Co - WWL-PSB-REP-187 - (CIDB 11.1) - Ventia,$25.61,1,Ea.,0,5,$26.89,,"Patch and paint scuffmarks and small holes up to 10mm square in plasterboard wall sheeting. Includes protection of existing surfaces, household items, floor coverings and fixtures, and masking adjoining surfaces. Patch, sand and apply sealer/undercoat and paint Two (2) finish coats to match existing. Includes removal and disposal of all resultant waste.",Active,,,
7649307,,Acen & Co - WWL-PSB-REP-189 - (CIDB 11.1) - Ventia,$24.08,1,Ea.,0,5,$25.28,,"Patch and paint 10mm2 to 50mm2 hole in plasterboard wall sheeting. Includes protection of existing surfaces, household items, floor coverings and fixtures, and masking adjoining surfaces. Patch, sand and apply sealer/undercoat and paint Two (2) finish coats to match existing. Includes removal and disposal of all resultant waste.",Active,,,
7649309,,Acen & Co - WWL-PSB-REP-191 - (CIDB 11.1) - Ventia,$41.19,1,Ea.,0,5,$43.25,,"Patch and paint 50mm2 to 250mm2 hole in plasterboard wall sheeting. Includes protection of existing surfaces, household items, floor coverings and fixtures, and masking adjoining surfaces. Patch, sand and apply sealer/undercoat and paint Two (2) finish coats to match existing. Includes removal and disposal of all resultant waste.",Active,,,
7649311,,Acen & Co - WWL-PSB-REP-193 - (CIDB 11.1) - Ventia,$51.12,1,Ea.,0,5,$53.68,,"Patch and paint 250mm2 to 500mm2 hole in plasterboard wall sheeting. Includes protection of existing surfaces, household items, floor coverings and fixtures, and masking adjoining surfaces. Patch, sand and apply sealer/undercoat and paint Two (2) coats to match existing. Includes removal and disposal of all resultant waste.",Active,,,
7649343,,Acen & Co - WWL-PSB-REP-20 - (CIDB 11.1) - Ventia,$12.63,1,m,0,5,$13.26,,Set external corners to existing wall sheeting using external angles. Includes removal of corner quads/mouldings where necessary. Includes localised protection of adjoining surfaces and cleaning.,Active,,,
7649345,,Acen & Co - WWL-PSB-REP-22 - (CIDB 11.1) - Ventia,$14.90,1,m2,0,5,$15.64,,"Re-fit loose and sagging sheeting to walls. Patch and seal screw holes, cracks, sand and make ready for painting. Includes localised protection of adjoining surfaces and cleaning.",Active,,,
7649348,,Acen & Co - WWL-PSB-REP-25 - (CIDB 11.1) - Ventia,$11.15,1,m,0,5,$11.71,,"Re-tape and re-set damaged jointing to wall sheeting. Paint finish to match existing. Minimum 1 metre length. Includes localised protection of adjoining surfaces, cleaning, removal and disposal of all resultant waste.     ",Active,,,
7649355,,Acen & Co - WWL-PSB-REP-32 - (CIDB 11.1) - Ventia,$65.63,1,m2,0,5,$68.91,,"Supply and install wall sheeting, 10mm thick, plasterboard, part replacement up to and including 3m2 of sheeting. Includes setting int/ext. corners, joints and fixing holes setting, sanding & sealer/undercoat, two 2 finish coats of paint to match existing. Includes localised protection of adjoining surfaces, cleaning, removal and disposal of existing wall sheeting and all resultant waste. ",Active,,,
7649356,,Acen & Co - WWL-PSB-REP-33 - (CIDB 11.1) - Ventia,$65.32,1,m2,0,5,$68.59,,"Supply and install wall sheeting, 10mm thick, plasterboard, part replacement up to and including 5m2 of sheeting. Includes setting int/ext. corners, joints and fixing holes setting, sanding & sealer/undercoat, two 2 finish coats of paint to match existing. Includes localised protection of adjoining surfaces, cleaning, removal and disposal of existing wall sheeting and all resultant waste. ",Active,,,
